sku,description,title,URL,price,image
149859,"Fits John Deere Loader / Backhoe Attachments(s) 146, 148
Fits Tractor Loaders with Euro / Global style hook-up
Capacity: 4400 lbs - Single Bale
Fully tapered tine for easier penetration and removal
Replaceable tines
Color: Green
Produced by MDS Manufacturing
Additional Handling & Oversize Fees Apply To This Item
All new, rebuilt and used tractor parts have a 1-year warranty
","MDS - Skid Steer Loader, Bale Spear Stabber,Double Tine, 4400#, Euro Style Hook up",https://www.tractorpartsasap.com/mds-skid-steer-loader-bale-spear-stabber-double-tine-149859.html,$745.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/m/d/mds-skid-steer-loader-bale-spear-stabber-4400-149859_4tvrr0tz356o.jpg
162833,"Opens 42""
5 Year Warranty
Global Mounting Bracket
Great for moving logs, hauling brush, building stone walls, or loading trailers and trucks
Power painted, black
Bronze bushings at every pivot point
Every pivot point is grease-able
All new, rebuilt and used tractor parts have a 1-year warranty
","Frostbite Grapple - Global Mounting Bracket, New, 3-Point & Loader Attachments",https://www.tractorpartsasap.com/frostbite-grapple-global-mounting-bracket-new-162833.html,"$1,595.00",
127175,"Genuine TYRI light Blue Point Safety Spot Light from TYRI helps minimize accidents by alerting both pedestrians and other equipment to oncoming traffic and avoids potential accidents by projecting a clear blue spot on the ground
Can be mounted both forward and rear
Increase safety of moving machinery such as; forklifts, lift trucks, skid steers and other warehouse, industrial vehicles
Power: 42.00W
Voltage: 9-60V DC
Amp Draw: 1.3 Amps @ 12V, 0.6 Amps @ 24V, 0.3 Amps @ 48V
Number of LEDs: 4
Body Material: Cast Aluminum, Vibration Dampened
Lens: Impact Resistant Plastic
Dimensions (including base): 4-3/16"" x 5-5/16"" x 3-11/32"" (106.5 x 135 x 85)
Connector: Deutsch DT04-2P Built-in
Color: Blue
All new, rebuilt and used tractor parts have a 1-year warranty
","LED Forklift Safety Light - TYRI, 42W, Premium, Blue Spot",https://www.tractorpartsasap.com/led-forklift-safety-light-tyri-42w-premium-blue-spot-127175.html,$98.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/e/led-forklift-safety-light-tyri-42w-premium-blue-spot-127175_0.jpg
149861,"Fits John Deere Loader / Backhoe Attachments(s) 146, 148
Fits Tractor Loaders with Euro / Global style hook-up
Capacity: 2500 lbs - Single Bale
Fully tapered tine for easier penetration and removal
Main tine and stabilizer tines are replaceable
Color: Green
Produced by MDS Manufacturing
Additional Handling & Oversize Fees Apply To This Item
All new, rebuilt and used tractor parts have a 1-year warranty
","MDS - Skid Steer, Bale Spear Stabber, Single Tine, 2500# with Euro Style Hook-up",https://www.tractorpartsasap.com/mds-skid-steer-bale-spear-stabber-single-tine-149861.html,$499.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/m/d/mds-skid-steer-bale-spear-stabber-single-tine-149861_4tw3mxmtybr4.jpg
149873,"Fits John Deere Loader / Backhoe Attachments(s) 146, 148
Fits Tractor Loaders with Euro / Global style hook-up
Capacity: 1 Cu. Yd.
Constructed from 3/16"" grade 50 high strength steel
5 wear runner plates with reinforced side plates and upper / lower torque tubes to prevent twisting
Mounts are welded onto a 3/4"" x 8"" plate that stretches from the upper torque tube to the lower torque tube
6"" tempered steel weld-on cutting edge and  bolt-on reversible cutting edge
Color: Black
Optional 4 Tine wide stance grapple with screen use - 149865
Produced by MDS Manufacturing
3 year bucket warranty on workmanship & material
Item ships via freight carrier please call 1-866-609-1260 for a freight quote
All new, rebuilt and used tractor parts have a 1-year warranty
","MDS - Skid Steer Loader, Loader Bucket, 8' Euro Style Hook up, Black",https://www.tractorpartsasap.com/mds-skid-steer-loader-loader-bucket-8-euro-style-hook-up-black-149873.html,"$1,899.00",https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/m/d/mds-skid-steer-loader-loader-bucket-8-euro-style-hook-up-black-149873_0.jpg
128466,"Ideal safety light for forklifts, lift trucks, skid steers and other warehouse, industrial and agricultural vehicles
Avoid potential accidents by projecting a clear blue spot on the ground
Blue safety spotlight helps minimize accidents by alerting both pedestrians and other equipment to oncoming traffic
LED Type: 2 Cree, 5W LED
Power: 10W
Voltage: 9-60V DC
Amp Draw: 0.8A @ 12V, 0.4A @ 24V
Brightness: 700 lm
Body Material: Die Cast Aluminum
Lens: Impact Resistant Polycarbonate
Bracket Material: Stainless steel
Connector: Pigtail
Certificates: IP67, RoHS, CE, ISO 9001
All new, rebuilt and used tractor parts have a 1-year warranty
","LED Forklift Safety Light - 10W, Blue Spot Beam",https://www.tractorpartsasap.com/led-forklift-safety-light-10w-blue-spot-beam-128466.html,$16.99,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/e/led-forklift-safety-light-10w-blue-spot-beam-128466_4u1q3sldg8hs.jpg
152689,"1.750"" Dia.  (A)
49"" Length  (B)
30 MM Nut  (C)
Load Capacity: 2200 lbs. on 31.5"" (800mm) Load Center
Tightening Torque For Nut: 465-500 Ft. Lbs.
For bale spear sleeve  use
Additional Handling & Oversize Fees Apply To This Item
All new, rebuilt and used tractor parts have a 1-year warranty
","Bale Spear, 1-3/4"" x 49"" w/ Nut, 2200 lb. Capacity",https://www.tractorpartsasap.com/bale-spear-1-34-x-49-w-nut-2200-lb-capacity-152689.html,$58.99,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/b/a/bale-spear-1-3-4-x-49-w-nut-2200-lb-capacity-152689_4tv6knlw2pkw.jpg
152692,"Bale point sleeve for 1-3/4"" bale point
O.D.: 1.9680""
Length: 4.330""
All new, rebuilt and used tractor parts have a 1-year warranty
","Bale Spear Sleeve - 1-3/4""",https://www.tractorpartsasap.com/bale-spear-sleeve-1-34-152692.html,$10.99,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/b/a/bale-spear-sleeve-1-3-4-152692_4tv6knkwcpa8.jpg
154504,"Beacon Warning Light
Mounting Bracket
Threaded Pipe Style
2 Pole Socket
All new, rebuilt and used tractor parts have a 1-year warranty
","Beacon Warning Light Mounting Bracket, Threaded Pipe Style, 2 Pole Socket, New",https://www.tractorpartsasap.com/beacon-warning-light-mounting-bracket-threaded-pipe-style-new-154504.html,$55.99,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/b/e/beacon-warning-light-mounting-bracket-threaded-pipe-style-2-pole-socket-new-154504_0.jpg
154477,"Fits Gehl Skid Steer Loader(s) R135, R150, R165, R190, R220, R260, V270, V330, 1640E
Replaces Gehl OEM nos 242386
Fits John Deere Skid Steer Loader(s) 318E, 319E, 320E, 323E, 326E, 328E, 329E, 332E, 333E
Replaces John Deere OEM nos AT398942
Fits Mustang Skid Steer Loader(s) 1350R, 1500R, 1650R, 1900R, 2012, 2200R, 2600R, 2700V, 3300V, 4000V
Genuine TYRI Light
Pedestal Mount
Power: 17 Watt
Dimensions:  106mm x 106mm
Theoretical Lumens: 900
Effective Lumens:  700
Body Material: Cast Aluminum
Lens: Polycarbonate
All new, rebuilt and used tractor parts have a 1-year warranty
","Tail Light - TYRI, 25W, LED, Red, Pedestal Mount, Gehl, 242386, John Deere, AT398942",https://www.tractorpartsasap.com/tail-light-tyri-25w-led-red-pedestal-mount-gehl-154477.html,$60.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/t/a/tail-light-tyri-25w-led-red-pedestal-mount-gehl-154477_4tvwvklceakg.jpg
422128,"Fits Case Tractor(s) 300, 430, 470, 530, 570, 680CK, 730, 770, 830, 870, 930, 970, 1030, 1070, 1090, 1170
Fits Case Combine(s) 660
Replaces Case OEM nos 67538C92, A34853
Fits Case IH Tractor(s) 385, 395, 485, 495, 585, 595, 685, 695, 785, 795, 884, 885, 894, 895, 995, 3220, 3230, 4210, 4230, 4240
Fits CockShutt / CO OP Tractor(s) 30
Fits Ford Tractor(s) 1000, 1600, 2000, 2100, 2110, 2120, 2150, 2300, 2310, 2600, 2610, 2910, 3000, 3055, 3100, 3110, 3120, 3150, 3300, 3310, 3330, 3400, 3500, 3600, 3610, 3900, 3910, 4000, 4100, 4110, 4140, 4200, 4330, 4340, 4400, 4410, 4600, 4610, 5000, 5100, 5200, 5340, 5550, 5600, 5700, 6610, 6700, 7000, 7100, 7200, 7600, 7700, 8000, 8200, 8400, 8600, 9000, 9200, 9600
Fits Ford Construction & Industrial(s) A62, A64, A66, 231, 233, 515, 531, 532, 535, 555, 655, 755, 4500
Replaces Ford OEM nos C5NN13N359E
Fits International Tractor(s) Cub (Lo-Boy), Hydro 70, Hydro 84, Hydro 86, Hydro 100, 100, 130, 140, 385, 454, 464, 484, 485, 574, 584, 666, 674, 684, 685, 686, 766, 784, 786, 884, 885, 966, 1066, 1466, 1468, 1566, 1568, 2400A, 2500, 3088, 4166, 4366, 4568
Fits International Combine(s) 715, 815, 915
Fits International Harvester(s) 414, 420
Fits International Hay Cutting(s) 4000, 5000, 5500
Fits John Deere Tractor(s) 820, 830, 840, 920, 930, 940, 1020, 1030, 1040, 1120, 1130, 1140, 1520, 1530, 1550, 1630, 1640, 1750, 1830, 1840, 1850, 2020, 2030, 2040, 2120, 2130, 2140, 2150, 2155, 2240, 2255, 2350, 2355, 2440, 2520, 2550, 2555, 2630, 2640, 2650, 2750, 2755, 2840, 2850, 2855, 2940, 2950, 2955, 3020, 3030, 3040, 3130, 3140, 4000, 4020, 4320, 4620, 5020, 6030
Fits John Deere Construction & Industrial(s) 300, 301, 302, 380, 401, 480
Replaces John Deere OEM nos AH133316, AR50580, 677540
Fits Massey Ferguson Tractor(s) 135, 150, 165, 175, 178, 180, 230, 235, 240, 245, 250, 255, 265, 270, 275, 285, 290, 298, 670, 690, 698, 699, 1080, 1085, 1100, 1105, 1130, 1135, 1150, 1155, 1500, 1505, 1800, 1805
Fits Massey Ferguson Construction & Industrial(s) 20, 30, 40, 50, 50C, 300
Fits Minneapolis Moline Tractor(s) A4T 1400, A4T 1600, G750, G900, G950, G955, G1000, G1000 Vista, G1050, G1350, G1355, Jet Star 3, M670 (Super), M670 Super
Fits New Holland Combine(s) TR70, TR75, TR76, TR86, TR87, TR88, TR95, TR96, TR97, TR98, TX36, TX66, TX68
Fits New Holland Skid Steer Loader(s) L35, L120, L125, L140, L150, L160, L170, L175, L180, L185, L190, L225, L250, L255, L325, L335, L425, L445, L451, L452, L454, L455, L465, L550, L553, L554, L555, L565, L775, L778, L779, L781, L783, L784, L785, LS125
Fits New Holland Bale Movers(s) 1049, 1065, 1068, 1069, 1075, 1078, 1079, 1085, 1089, 1095, 8500
Fits New Holland Baler(s) 1283, 1425, 1426, 2000
Fits New Holland Hay Cutting(s) 903, 905, 907, 909, 910, 912, 1100, 1112, 1114, 1116, 1469, 1495
Fits Oliver Tractor(s) Super 55, 90, 1250, 1255, 1265, 1270, 1355, 1365, 1370, 1450, 1465, 1470, 1550, 1555, 1600, 1650, 1655, 1750, 1755, 1850, 1855, 1870, 1950, 1955, 2050, 2150, 2155, 2255, 2270, 2655
Replaces Oliver OEM nos 164177AS
Fits White Tractor(s) 16 Field Boss, 21 Field Boss, 31 Field Boss, 37 Field Boss, 43 Field Boss, 2-50, 2-60, 2-70, 2-78, 2-85, 2-105, 2-135, 2-150, 2-155, 2-180, 4-150, 4-180, 125, 145, 170, 195
Replaces White OEM nos 31-2990506
Pedestal-mount, double-face amber light functions as combination turn signal, parking light, or warning light
Lens Diameter: 4-1/8""
Thickness: 2-3/8""
Usable Post Length: 1-9/16""
Snap-on lens, easy to change bulb
Self grounding
2057 bulb
2 Wire
2 Element Bulb
12 Volt
1/2"" Hollow Stud Mounting
Bulb Part No. 150990
For a New version of this sku use
All new, rebuilt and used tractor parts have a 1-year warranty
","Light Assembly-- 12V, Safety Warning & Turn Signal, Pedestal Mount, Round",https://www.tractorpartsasap.com/light-assembly-12v-safety-warning-turn-signal-pedestal-mount-422128.html,$8.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/i/light-assembly-12v-safety-warning-turn-signal-pedestal-mount-round-422128_0.jpg
422131,"Replaces Ford OEM nos C5NN13N359E, D3NN13R300E11M, D3NN13R300E30M, D4NN13N359C
12V amber flasher with switch
For a New version of this sku use
For a Remanufactured version of this sku use
For a premium used version of this sku use
All new, rebuilt and used tractor parts have a 1-year warranty
","Safety Flasher Light Assembly - 12V, with Switch, Ford, C5NN13N359E",https://www.tractorpartsasap.com/safety-flasher-light-assembly-12v-with-switch-ford-c5nn13n359e-422131.html,$35.00,
161245,"4 Function rear trailer light
Magnetic mount
12 Volt
7 Pin plug
Cable length: 39'
Includes carrying case
All new, rebuilt and used tractor parts have a 1-year warranty
",Magnetic Trailer Light Kit - With 39' Cable,https://www.tractorpartsasap.com/magnetic-trailer-light-kit-with-39-cable-161245.html,$74.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/m/a/magnetic-trailer-light-kit-with-39-cable-161245_4u2r6zv0tpmo.jpg
122128,"Fits Case Tractor(s) 300, 430, 470, 530, 570, 680CK, 730, 770, 830, 870, 930, 970, 1030, 1070, 1090, 1170
Fits Case Combine(s) 660
Replaces Case OEM nos 67538C92, A34853
Fits Case IH Tractor(s) 385, 395, 485, 495, 585, 595, 685, 695, 785, 795, 884, 885, 894, 895, 995, 3220, 3230, 4210, 4230, 4240
Fits CockShutt / CO OP Tractor(s) 30
Fits Ford Tractor(s) 1000, 1600, 2000, 2100, 2110, 2120, 2150, 2300, 2310, 2600, 2610, 2910, 3000, 3055, 3100, 3110, 3120, 3150, 3300, 3310, 3330, 3400, 3500, 3600, 3610, 3900, 3910, 4000, 4100, 4110, 4140, 4200, 4330, 4340, 4400, 4410, 4600, 4610, 5000, 5100, 5200, 5340, 5550, 5600, 5700, 6610, 6700, 7000, 7100, 7200, 7600, 7700, 8000, 8200, 8400, 8600, 9000, 9200, 9600
Fits Ford Construction & Industrial(s) A62, A64, A66, 231, 233, 515, 531, 532, 535, 555, 655, 755, 4500
Replaces Ford OEM nos C5NN13N359E
Fits International Tractor(s) Cub (Lo-Boy), Hydro 70, Hydro 84, Hydro 86, Hydro 100, 100, 130, 140, 385, 454, 464, 484, 485, 574, 584, 666, 674, 684, 685, 686, 766, 784, 786, 884, 885, 966, 1066, 1466, 1468, 1566, 1568, 2400A, 2500, 3088, 4166, 4366, 4568
Fits International Combine(s) 715, 815, 915
Fits International Harvester(s) 414, 420
Fits International Hay Cutting(s) 4000, 5000, 5500
Fits John Deere Tractor(s) 820, 830, 840, 920, 930, 940, 1020, 1030, 1040, 1120, 1130, 1140, 1520, 1530, 1550, 1630, 1640, 1750, 1830, 1840, 1850, 2020, 2030, 2040, 2120, 2130, 2140, 2150, 2155, 2240, 2255, 2350, 2355, 2440, 2520, 2550, 2555, 2630, 2640, 2650, 2750, 2755, 2840, 2850, 2855, 2940, 2950, 2955, 3020, 3030, 3040, 3130, 3140, 4000, 4020, 4320, 4620, 5020, 6030
Fits John Deere Construction & Industrial(s) 300, 301, 302, 380, 401, 480
Replaces John Deere OEM nos AH133316, AR50580, 677540
Fits Massey Ferguson Tractor(s) 135, 150, 165, 175, 178, 180, 230, 235, 240, 245, 250, 255, 265, 270, 275, 285, 290, 298, 670, 690, 698, 699, 1080, 1085, 1100, 1105, 1130, 1135, 1150, 1155, 1500, 1505, 1800, 1805
Fits Massey Ferguson Construction & Industrial(s) 20, 30, 40, 50, 50C, 300
Fits Minneapolis Moline Tractor(s) A4T 1400, A4T 1600, G750, G900, G950, G955, G1000, G1000 Vista, G1050, G1350, G1355, Jet Star 3, M670 (Super), M670 Super
Fits New Holland Combine(s) TR70, TR75, TR76, TR86, TR87, TR88, TR95, TR96, TR97, TR98, TX36, TX66, TX68
Fits New Holland Skid Steer Loader(s) L35, L120, L125, L140, L150, L160, L170, L175, L180, L185, L190, L225, L250, L255, L325, L335, L425, L445, L451, L452, L454, L455, L465, L550, L553, L554, L555, L565, L775, L778, L779, L781, L783, L784, L785, LS125
Fits New Holland Bale Movers(s) 1049, 1065, 1068, 1069, 1075, 1078, 1079, 1085, 1089, 1095, 8500
Fits New Holland Baler(s) 1283, 1425, 1426, 2000
Fits New Holland Hay Cutting(s) 903, 905, 907, 909, 910, 912, 1100, 1112, 1114, 1116, 1469, 1495
Fits Oliver Tractor(s) Super 55, 90, 1250, 1255, 1265, 1270, 1355, 1365, 1370, 1450, 1465, 1470, 1550, 1555, 1600, 1650, 1655, 1750, 1755, 1850, 1855, 1870, 1950, 1955, 2050, 2150, 2155, 2255, 2270, 2655
Replaces Oliver OEM nos 164177AS
Fits White Tractor(s) 16 Field Boss, 21 Field Boss, 31 Field Boss, 37 Field Boss, 43 Field Boss, 2-50, 2-60, 2-70, 2-78, 2-85, 2-105, 2-135, 2-150, 2-155, 2-180, 4-150, 4-180, 125, 145, 170, 195
Replaces White OEM nos 31-2990506
Pedestal-mount, double-face amber light functions as combination turn signal, parking light, or warning light
Lens Diameter: 4-1/8""
Thickness: 2-3/8""
Usable Post Length: 1-9/16""
Snap-on lens, easy to change bulb
Self grounding
2057 bulb
2 Wire
2 Element Bulb
12 Volt
1/2"" Hollow Stud Mounting
Bulb Part No. 150990
For a Used version of this sku use
All new, rebuilt and used tractor parts have a 1-year warranty
","Light Assembly - 12V, Safety Warning & Turn Signal, Pedestal Mount, Round",https://www.tractorpartsasap.com/light-assembly-12v-safety-warning-turn-signal-pedestal-mount-122128.html,$14.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/i/light-assembly-12v-safety-warning-turn-signal-pedestal-mount-round-122128_0_1.jpg
412168,"Width: 4.50""
Diameter: 16""
Blank
4.5X16
For a New version of this sku use
Additional Handling & Oversize Fees Apply To This Item
All new, rebuilt and used tractor parts have a 1-year warranty
","4.50"" x 16"", Blank, Front Rim, Used, Universal",https://www.tractorpartsasap.com/450-x-16-blank-front-rim-used-universal-412168.html,$39.00,
122131,"Replaces Ford OEM nos C5NN13N359E, D3NN13R300E11M, D3NN13R300E30M, D4NN13N359C
12V amber flasher with switch
For a Used version of this sku use
All new, rebuilt and used tractor parts have a 1-year warranty
","Light Assembly - 12V, Safety Flasher, w/ Switch, Round, Ford, C5NN13N359E",https://www.tractorpartsasap.com/light-assembly-12v-safety-flasher-w-switch-round-ford-c5nn13n359e-122131.html,$59.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/i/light-assembly-12v-safety-flasher-w-switch-round-ford-c5nn13n359e-122131_0_1.jpg
